BorrowerId,Gender,Age,AccountAgeDays,EntityAgent,EntityUnit,LoanId,Principal,Interest,LoanAmount,LoanBalance,LoanTermDays,NumRollovers,ChannelUsed,ApprovalStage,IsLoanNew,ProductId,is_default,NumInstallments,TotalAmountPaid,TotalUnpaidAmount,AvgInstallmentPaid,TotalOverpaid,AvgDaysLate,NumLatePayments,NumOnTimePayments
23877,1,32,239,44155,153,65126,6000,1500,7500,0,28,0,1,8,1,30246,0,4,7500,0,1875,2000,6,3,1
27277,2,25,139,45511,125,78075,5000,1250,6250,4688,28,0,1,55,0,30329,1,4,1562,4688,1562,0,3,1,0
25193,2,43,196,44369,155,67646,5000,1250,6250,0,28,0,1,8,1,30246,1,4,6250,0,1562.5,2,0,1,3
10504,1,64,637,44287,123,47662,25000,6250,31250,0,28,0,NULL,8,0,30246,1,4,31250,0,7812.5,4566,6,4,0
19995,2,35,369,44274,45,58169,20000,6000,26000,0,28,0,1,22,1,30277,1,4,28400,-2400,7100,NULL,0,1,3
9703,2,39,688,44064,12,45518,5000,1250,6250,0,28,0,NULL,8,0,30246,0,4,6250,0,1562.5,2000,2,2,2
14403,2,39,520,44123,34,53247,7500,2250,9750,0,14,0,1,14,0,30264,1,14,9750,0,696.428571,27424.87,9,14,0
18383,2,32,401,44259,106,58212,3000,750,3750,0,28,0,1,23,1,30246,1,0,NULL,NULL,NULL,NULL,NULL,0,0
9915,2,37,672,44062,25,45472,10000,2500,12500,0,28,0,NULL,8,1,30246,1,4,12500,0,3125,3125,10,4,0
15031,2,NULL,491,44127,45,50773,26000,13104,39104,0,84,0,2,22,1,30271,1,12,41800,-2696,3483.333333,34147.78,21,12,0
18378,2,41,401,44188,107,57583,5000,1250,6250,0,28,0,1,8,0,30246,1,4,6250,0,1562.5,1733,30,4,0
24167,1,24,231,44129,45,65539,28200,14100,42300,0,84,0,1,22,1,30271,0,12,45120,-2820,3760,59740,15,11,1
10545,2,39,636,45506,161,48207,10000,2500,12500,0,28,0,NULL,5,0,30246,1,0,NULL,NULL,NULL,NULL,NULL,0,0
19410,2,41,381,44279,19,68716,10000,2500,12500,0,28,0,1,23,1,30246,1,0,NULL,NULL,NULL,NULL,NULL,0,0
10139,1,46,646,44059,11,45731,15000,3750,18750,0,28,0,NULL,8,1,30246,0,4,18750,0,4687.5,28125,-13,0,4
10930,1,27,623,44087,20,46321,5000,1250,6250,0,28,0,NULL,14,1,30247,0,4,6250,0,1562.5,1563,3,2,2
10396,2,42,639,44185,25,52482,6000,1500,7500,0,28,0,1,23,0,30246,1,4,7500,0,1875,755,5,4,0
27039,2,47,145,44428,132,72711,10000,2500,12500,0,28,0,1,8,0,30246,0,4,12500,0,3125,3125,1,2,2
27045,2,26,145,44250,45,70379,42500,34000,76500,44200,168,0,1,22,1,30272,0,24,37400,39100,3400,NULL,13,2,9
23191,1,27,257,44199,28,65728,2010,0,2010,0,30,0,1,20,1,30256,1,30,2010,0,67,7535,39,30,0
29250,2,29,115,45511,125,73211,5000,1250,6250,0,28,0,1,55,1,30329,1,4,6250,0,1562.5,1205,5,4,0
10722,2,43,631,44064,12,47405,20000,5000,25000,0,28,0,NULL,8,0,30246,1,4,25000,0,6250,1250,7,4,0
19205,1,27,386,44257,106,56882,8000,2000,10000,11745,28,0,1,8,1,30246,1,4,1300,8700,1300,0,2,1,0
26048,2,21,171,44250,45,68824,27500,22000,49500,19800,168,0,1,22,1,30272,1,24,33000,16500,2200,NULL,11,0,15
17319,2,33,427,44127,45,57827,47500,38000,85500,0,184,0,2,22,0,30288,0,6,91200,-5700,15200,22500,5,3,3
18665,2,30,397,44174,53,60539,8000,1600,9600,0,28,0,1,30,0,30278,0,4,9600,0,2400,2700,-1,0,4
25508,2,40,188,44326,118,68719,20000,7800,27800,7300,42,0,1,45,0,30314,1,6,20500,7300,4100,1066.7,53,4,1
26859,2,50,148,44155,153,70132,3000,750,3750,0,28,0,1,8,1,30246,0,4,3750,0,937.5,1439,1,2,2
31429,2,28,91,44155,153,75947,8000,2000,10000,0,28,0,1,8,1,30246,0,4,10000,0,2500,NULL,0,1,3
18946,1,44,392,44201,45,56452,30000,15000,45000,0,84,0,1,22,1,30271,1,12,51000,-6000,4250,100,4,7,5
16345,1,43,456,44190,11,54251,12000,3000,15000,10597.5,28,0,1,8,0,30246,1,4,7150,7850,3575,3400,68,2,0
25465,2,23,189,44359,132,67906,10000,2500,12500,0,28,0,1,8,1,30246,1,4,12500,0,3125,0,2,3,1
24112,2,39,232,44246,19,65453,10000,2500,12500,8700,28,0,1,8,1,30246,1,4,3800,8700,1900,675,19,2,0
29006,1,37,120,44432,138,72871,26000,0,26000,17880,325,0,1,52,1,30330,0,325,4620,21380,79.655172,2040,0,24,34
31324,2,44,93,44155,153,75808,5000,1250,6250,0,28,0,1,8,1,30246,0,4,6250,0,1562.5,1563,3,3,1
24721,1,26,212,44352,11,66582,10000,2500,12500,1000,28,0,1,8,1,30246,1,4,12000,500,3000,375,56,4,0
18755,2,38,394,45506,161,58814,5000,1250,6250,6327.45,28,0,1,8,0,30246,1,4,1563,4687,781.5,0.5,27,2,0
23083,2,39,260,44368,156,70392,10000,3750,13750,0,42,0,1,8,0,30250,0,6,13750,0,2291.666666,3187.95,6,5,1
22618,2,41,272,44369,12,63654,3000,750,3750,0,28,0,1,8,1,30246,1,4,3750,0,937.5,1997,18,4,0
17899,2,40,414,44155,153,74545,5000,1250,6250,0,28,0,1,8,0,30246,1,4,6250,0,1562.5,2215,4,4,0
19472,2,39,380,44332,11,62396,10000,2500,12500,0,28,0,1,7,0,30246,0,4,12500,0,3125,1550,3,2,2
21875,2,25,309,44279,19,61698,5000,1250,6250,0,28,0,1,8,1,30246,0,4,6250,0,1562.5,3,-1,0,4
17430,1,44,423,44075,19,64751,15000,3750,18750,0,28,0,1,8,0,30246,1,4,18750,0,4687.5,875,10,1,3
24188,2,28,230,45501,164,68235,4000,1000,5000,3125,28,0,1,8,0,30246,1,4,2500,2500,1250,550,5,2,0
20312,2,40,358,44258,106,60143,7000,1750,8750,0,28,0,1,8,0,30246,0,4,8750,0,2187.5,985,8,3,1
113,2,49,722,44145,3,46408,8000,2000,10000,3000,35,0,NULL,2,0,2,1,5,7000,3000,1750,1000,222,4,0
20963,2,34,336,44289,19,60231,4000,1000,5000,0,28,0,1,8,1,30246,0,4,5000,0,1250,0,4,0,4
9697,2,35,689,44188,107,48745,10000,2500,12500,0,28,0,NULL,8,0,30246,1,4,12500,0,3125,0,4,1,3
6373,NULL,NULL,1016,43771,6,42812,NULL,6000,46000,0,NULL,0,NULL,4,0,30203,0,0,NULL,NULL,NULL,NULL,NULL,0,0
4548,NULL,NULL,1144,43771,6,27307,NULL,150,1650,0,NULL,0,NULL,4,0,30195,0,0,NULL,NULL,NULL,NULL,NULL,0,0
14171,2,38,526,44139,48,50692,7000,2100,9100,0,14,0,2,14,0,30264,1,14,9100,0,650,59150,13,14,0
25941,2,43,174,44369,155,75426,10000,2500,12500,0,28,0,1,8,0,30246,1,4,12500,0,3125,4050,4,2,2
15622,1,41,472,44178,51,52672,2500,500,3000,0,28,0,1,30,0,30278,0,4,3000,0,750,1400,4,3,1
20305,2,27,358,44259,106,60438,5000,1250,6250,0,28,0,1,8,0,30246,0,4,6250,0,1562.5,4705,8,3,1
9534,2,69,710,44049,3,45679,5000,1000,6000,0,28,0,NULL,2,0,1,0,4,6000,0,1500,NULL,0,2,2
11013,2,32,619,44061,12,47271,5000,1250,6250,0,28,0,NULL,8,0,30246,0,4,6250,0,1562.5,1566,-6,0,4
4745,NULL,NULL,1137,43793,6,39038,5000,1000,6000,0,31,0,NULL,4,0,30204,1,1,6000,0,6000,NULL,0,0,1
14015,1,33,531,44096,31,49226,2970,0,2970,0,30,0,NULL,20,1,30257,1,30,2970,0,99,20694,36,29,1
15754,1,33,470,44169,52,54459,3000,600,3600,0,28,0,1,30,0,30278,0,4,3600,0,900,900,-2,0,4
18838,2,31,393,44189,25,56342,5000,1250,6250,0,28,0,1,8,1,30246,0,4,6250,0,1562.5,3125,3,3,1
21273,2,39,329,44185,25,60617,25000,6250,31250,0,28,0,1,23,1,30246,1,0,NULL,NULL,NULL,NULL,NULL,0,0
14558,2,24,518,44133,45,49889,30000,15120,45120,0,84,0,0,22,1,30271,1,12,48120,-3000,4010,42823,84,12,0
24681,2,33,213,44369,155,78465,3000,900,3900,3500,28,0,1,72,0,31349,1,4,400,3500,400,0,0,0,1
15377,2,30,482,44155,153,54916,10000,2500,12500,0,28,0,1,8,0,30246,0,4,12500,0,3125,6125,-1,2,2
11468,1,31,595,44096,31,46996,560,0,560,0,14,0,NULL,20,1,30255,0,14,560,0,40,1060,0,6,8
14293,1,33,524,44132,45,49589,35000,17640,52640,0,84,0,NULL,22,1,30271,0,12,64199.96,-11559.96,5349.996666,27179.88,1,1,11
16291,2,34,458,44140,48,52549,3000,900,3900,1470,14,0,1,14,1,30264,1,14,2430,1470,270,691.48,7,7,2
5686,NULL,NULL,1070,43771,6,34934,5000,750,5750,0,31,0,NULL,4,0,30203,1,1,5750,0,5750,NULL,2,1,0
28945,2,40,121,44417,19,75911,7000,1750,8750,0,28,0,1,8,0,30246,1,4,8750,0,2187.5,2636,3,3,1
10068,2,38,650,44073,19,49674,10000,2500,12500,0,28,0,NULL,8,0,30246,1,4,12500,0,3125,6200,19,4,0
15982,2,31,465,44369,155,61152,7000,1750,8750,0,28,0,1,8,0,30246,1,4,8750,0,2187.5,2377,22,4,0
15498,2,36,478,44083,107,51524,20000,5000,25000,19035,28,0,1,8,1,30246,1,4,10900,14100,5450,1150,70,2,0
19120,2,35,388,44173,52,58425,10000,3000,13000,0,42,0,1,30,0,30279,1,6,13000,0,2166.666666,3039.95,14,5,1
23881,1,47,239,44319,118,75926,16000,4160,20160,0,28,0,1,45,0,30311,1,4,20160,0,5040,8140,7,3,1
31242,2,54,94,45506,161,75703,5000,1250,6250,0,28,0,1,7,1,30246,1,0,NULL,NULL,NULL,NULL,NULL,0,0
11295,2,32,608,44075,19,46820,5000,1250,6250,0,28,0,NULL,8,1,30246,1,4,6250,0,1562.5,1300,6,4,0
14790,2,40,511,44369,12,50205,10000,2500,12500,0,28,0,0,8,1,30246,0,4,12500,0,3125,375,16,2,2
23844,2,38,240,44369,12,65146,4000,1000,5000,2750,28,0,1,8,1,30246,1,4,2250,2750,1125,0,66,2,0
18291,2,58,402,44345,106,67506,7000,1750,8750,0,28,0,1,8,0,30246,1,4,8750,0,2187.5,75,0,0,4
11709,1,28,582,44096,31,47352,560,0,560,320,14,0,NULL,20,1,30255,1,14,240,320,40,400,1,5,1
15642,1,47,472,44180,51,58118,10000,2500,12500,0,31,0,1,30,0,30280,0,1,12500,0,12500,NULL,-10,0,1
22994,1,37,264,44250,45,63604,58800,29400,88200,0,90,0,1,22,1,30287,0,3,94080,-5880,31360,NULL,-8,0,3
9852,2,47,678,44063,11,46153,15000,5625,20625,0,42,0,NULL,8,0,30250,0,6,20625,0,3437.5,20712.5,0,2,4
22679,1,57,269,44250,45,63254,24000,12000,36000,0,84,0,1,22,1,30271,1,12,38400,-2400,3200,2400,14,8,4
17710,2,40,419,44368,159,61020,15000,3750,18750,0,28,0,1,8,0,30246,0,4,18750,0,4687.5,18679,-3,1,3
4725,NULL,NULL,1137,43793,6,42148,25000,3750,28750,0,31,0,NULL,4,0,30203,0,1,28750,0,28750,NULL,-1,0,1
9993,2,42,653,44079,20,45581,10000,2500,12500,0,28,0,NULL,14,1,30247,0,4,12500,0,3125,10050,2,3,1
11740,2,44,581,45506,161,60301,8000,2000,10000,0,28,0,1,8,0,30246,1,4,10000,0,2500,0,7,3,1
20697,2,42,344,45465,160,61066,7000,1750,8750,0,28,0,1,8,0,30246,0,4,8750,0,2187.5,3801,-4,1,3
26830,1,51,149,44427,130,70098,6000,1500,7500,0,28,0,1,8,1,30246,1,4,7520,-20,1880,2140,12,4,0
22896,1,37,266,44328,106,63512,5000,1250,6250,0,28,0,1,8,1,30246,0,4,6250,0,1562.5,3,0,0,4
4356,NULL,NULL,1157,43771,6,34771,NULL,3000,33000,0,NULL,0,NULL,4,0,30195,0,0,NULL,NULL,NULL,NULL,NULL,0,0
19526,2,44,379,44250,45,57402,13000,10400,23400,0,168,0,1,22,1,30272,1,24,24960,-1560,1040,2570,10,10,14
10590,2,30,635,44079,20,46040,15000,3750,18750,18750,28,0,NULL,14,1,30247,1,4,NULL,NULL,NULL,NULL,NULL,0,0
24057,1,45,234,44326,118,65346,10000,2600,12600,3700,28,0,1,45,1,30311,1,4,8900,3700,2966.666666,3550,82,3,0
27164,1,44,141,44155,153,73033,12000,3000,15000,4250,28,0,1,8,0,30246,1,4,10750,4250,3583.333333,1450,30,3,0
13526,1,32,546,44109,30,63422,2010,0,2010,0,30,0,1,20,0,30256,0,30,NULL,NULL,NULL,NULL,NULL,0,0
26543,2,35,156,44367,132,69940,6000,1500,7500,0,28,0,1,8,1,30246,0,4,7500,0,1875,6,0,1,3
25179,1,29,197,44129,45,67407,21500,17200,38700,0,168,0,1,22,1,30272,0,24,32680,6020,1720,176600,14,2,17
21302,2,32,328,44177,53,60803,5000,1000,6000,0,28,0,1,30,1,30278,1,4,6000,0,1500,0,2,0,4
20663,1,24,345,44275,45,59551,34000,17000,51000,0,84,0,1,22,1,30271,1,12,55260,-4260,4605,4605,3,7,5
11345,2,37,604,44075,19,55721,5000,1250,6250,0,28,0,1,8,0,30246,1,4,6250,0,1562.5,5125,9,3,1
23737,2,30,244,45493,162,69669,6000,1500,7500,0,28,0,1,8,0,30246,0,4,7500,0,1875,3650,4,3,1
13950,2,40,532,44426,12,76102,17000,4250,21250,21250,28,0,1,8,0,30246,1,4,NULL,NULL,NULL,NULL,NULL,0,0
32818,1,NULL,83,45496,151,77496,2070,0,2070,2070,30,0,1,64,1,31345,1,30,NULL,NULL,NULL,NULL,NULL,0,0
18359,2,36,401,44258,106,61354,5000,1250,6250,0,28,0,1,8,0,30246,1,4,6250,0,1562.5,88,6,3,1
14411,2,32,520,44075,19,53481,10000,2500,12500,11576.25,28,0,1,8,0,30246,1,4,3925,8575,1962.5,0,27,2,0
31499,2,40,90,44304,158,76055,3000,750,3750,0,28,0,1,56,1,30246,1,0,NULL,NULL,NULL,NULL,NULL,0,0
11388,2,41,601,44075,19,61591,5000,1250,6250,0,28,0,1,8,0,30246,0,4,6250,0,1562.5,2875,6,3,1
17474,1,21,423,44129,45,54325,27000,13500,40500,0,84,0,1,22,1,30271,1,12,43200,-2700,3600,24800,10,10,2
33407,1,26,69,44376,45,78585,20000,8000,30600,30600,56,0,1,22,1,30313,1,8,NULL,NULL,NULL,NULL,NULL,0,0
21550,2,39,320,44250,45,61113,60000,24000,84000,0,56,0,1,22,1,30313,1,8,88000,-4000,11000,NULL,5,7,1
22061,1,21,296,44199,28,62146,2010,0,2010,0,30,0,1,20,1,30256,1,30,2010,0,67,4277,0,9,21
24624,2,36,216,44351,159,66417,5000,1250,6250,1500,28,0,1,8,1,30246,1,4,4750,1500,1187.5,125,24,2,2
19519,2,38,379,44123,34,58395,3000,900,3900,0,14,0,1,13,0,30264,1,0,NULL,NULL,NULL,NULL,NULL,0,0
25446,2,37,189,44381,132,72436,3000,750,3750,0,28,0,1,56,0,30246,1,0,NULL,NULL,NULL,NULL,NULL,0,0
13913,2,46,533,44123,34,50047,6000,1800,7800,0,14,0,0,14,0,30264,1,14,7799.96,0.04,557.14,18150.3,22,14,0
14839,2,26,510,44150,11,50271,10000,2500,12500,15126.75,28,0,0,8,1,30246,1,4,1295,11205,1295,0,26,1,0
20864,1,43,338,44184,26,60020,2010,0,2010,2010,30,0,1,20,1,30256,1,30,NULL,NULL,NULL,NULL,NULL,0,0
12322,2,54,553,44187,11,51669,15000,3750,18750,0,28,0,1,8,0,30246,1,4,18750,0,4687.5,1,6,4,0
19220,2,41,386,44246,19,56899,5000,1250,6250,7722,28,0,1,8,1,30246,1,4,530,5720,530,0,1,1,0
22750,1,41,267,44199,28,63407,2010,0,2010,2010,30,0,1,20,1,30256,1,30,NULL,NULL,NULL,NULL,NULL,0,0
22217,2,28,283,44319,118,65143,3000,780,3780,0,28,0,1,45,0,30311,0,4,3780,0,945,5670,10,2,2
27146,2,39,142,45511,125,70593,5000,1250,6250,0,28,0,1,55,1,30329,0,4,6250,0,1562.5,2551,3,3,1
18082,2,26,408,44188,107,58916,5000,1250,6250,2392.2,28,0,1,8,0,30246,1,4,4478,1772,1492.666666,248.5,66,3,0
15829,2,31,469,44129,45,51942,24000,12096,36096,0,84,0,1,22,1,30271,0,12,16500,19596,2750,11180,8,2,4
14572,2,42,518,44083,107,51593,10000,2500,12500,0,28,0,1,7,0,30246,1,4,12500,0,3125,1600,19,4,0
13421,1,NULL,NULL,35,47,48554,81000,40500,121500,0,84,0,NULL,0,0,30271,0,12,50375,71125,10075,40250,31,5,0
22752,2,61,267,44326,118,63337,7000,1820,8820,0,28,0,1,45,1,30311,0,4,8820,0,2205,2210,-3,0,4
30743,2,25,105,44387,45,74943,31200,15600,49920,29120,84,0,1,22,1,30271,1,12,20800,29120,4160,NULL,7,4,1
23356,1,41,253,44319,118,65782,7000,1820,8820,0,28,0,1,45,0,30311,0,4,8820,0,2205,NULL,2,0,4
21791,1,27,311,44269,108,77787,100000,20000,120000,120020,31,0,1,44,0,30305,1,1,NULL,NULL,NULL,NULL,NULL,0,0
18397,1,39,401,44309,106,65805,10000,2500,12500,0,28,0,1,7,0,30246,1,0,NULL,NULL,NULL,NULL,NULL,0,0
23853,2,45,240,44289,19,65155,7000,1750,8750,0,28,0,1,8,1,30246,1,4,8750,0,2187.5,2986,10,3,1
6369,NULL,NULL,1020,43771,6,43726,50000,7500,57500,0,30,0,NULL,4,0,30203,0,1,57500,0,57500,100,-4,0,1
27294,2,33,139,45511,125,70749,5000,1250,6250,0,28,0,1,55,1,30329,0,4,6250,0,1562.5,6,2,2,2
14892,2,54,507,44111,34,50763,7000,2100,9100,0,14,0,2,14,0,30264,1,14,9100,0,650,59150,22,14,0
13371,1,NULL,NULL,35,47,48504,17000,8500,24996,0,84,0,NULL,0,0,30271,1,12,24996,0,2083,31430,42,12,0
5368,NULL,NULL,1096,43771,6,34236,30000,3000,33000,0,31,0,NULL,4,0,30195,0,1,33000,0,33000,11000,-23,0,1
11485,2,40,594,44073,19,47012,25000,6250,31250,0,28,0,NULL,8,1,30246,0,4,31250,0,7812.5,3,-1,0,4
27192,1,26,141,44376,45,70585,87000,43500,139200,11600,84,0,1,22,1,30271,1,12,127600,11600,11600,150800,3,2,9
14076,2,33,528,44075,19,50616,7000,1750,8750,0,28,0,2,7,0,30246,1,4,8750,0,2187.5,6275,14,4,0
18417,2,33,401,45506,161,65101,8000,2000,10000,5000,28,0,1,8,0,30246,1,4,5000,5000,2500,0,17,2,0
9716,1,32,688,45465,160,47811,10000,2500,12500,0,28,0,NULL,8,0,30246,0,4,12500,0,3125,3125,-2,0,4
17340,2,40,427,44075,19,65477,10000,2500,12500,0,28,0,1,8,0,30246,0,4,12500,0,3125,375,4,1,3
23363,1,26,253,44339,106,78025,9000,2250,11250,8437,28,0,1,8,0,30246,1,4,2813,8437,1406.5,0.5,1,1,1
11345,2,37,604,44075,19,58429,4000,1000,5000,6075,28,0,1,8,0,30246,1,4,500,4500,500,0,89,1,0
23095,2,49,260,44331,111,69280,6000,1500,7500,0,28,0,1,8,0,30246,1,4,7500,0,1875,2050,3,4,0
13725,1,36,540,44068,26,49151,560,0,560,0,14,0,NULL,20,1,30255,1,14,560,0,40,660,36,12,2
18100,1,27,408,44250,45,55264,85000,42500,127500,0,84,0,1,22,1,30271,0,12,137400,-9900,11450,113500,-4,3,9
22901,1,38,266,44319,118,63467,5000,1300,6300,0,28,0,1,45,1,30311,0,4,6300,0,1575,0,-2,0,4
15704,2,43,471,44185,25,61681,10000,2500,12500,12588.75,28,0,1,8,0,30246,1,4,3175,9325,1587.5,50,92,2,0
6430,NULL,NULL,1007,43771,6,40329,30000,4500,34500,0,30,0,NULL,4,0,30203,1,1,34500,0,34500,NULL,0,0,1
16423,1,31,454,44352,11,64124,7000,1750,8750,0,28,0,1,8,0,30246,1,4,8750,0,2187.5,65,8,2,2
19638,2,25,377,45465,160,69598,8000,2000,10000,0,28,0,1,8,0,30246,0,4,10000,0,2500,2980,0,2,2
27009,2,34,146,44426,166,75481,12000,3000,15000,0,28,0,1,23,0,30246,1,0,NULL,NULL,NULL,NULL,NULL,0,0
15783,2,67,470,44175,51,53257,5000,1000,6000,0,28,0,1,30,0,30278,0,4,6000,0,1500,1500,-3,0,4
28469,1,30,132,44369,155,72091,8000,2000,10000,0,28,0,1,7,1,30246,1,0,NULL,NULL,NULL,NULL,NULL,0,0
15497,2,29,479,44129,45,51509,25000,12600,37600,22900,84,0,1,22,1,30271,1,12,19500,18100,3250,13000.05,67,6,0
9865,2,47,678,44263,25,50095,15000,3750,18750,0,28,0,0,8,0,30246,1,4,18750,0,4687.5,1965,18,4,0
20318,2,29,358,44256,106,58833,12000,3000,15000,0,28,0,1,8,1,30246,0,4,15000,0,3750,3750,2,2,2
14832,1,30,510,44127,45,59594,30000,24000,54000,0,168,0,1,22,0,30272,1,24,57600,-3600,2400,31200,0,8,16
17583,2,42,421,44141,48,55420,3000,900,3900,0,14,0,1,14,0,30264,1,14,3899.98,0.02,278.57,8650.15,5,13,1
21179,2,36,330,44309,106,63153,8000,2000,10000,0,28,0,1,8,0,30246,0,4,10000,0,2500,2500,-3,0,4
10165,2,48,646,44084,11,47343,10000,2500,12500,16200,28,0,NULL,8,0,30246,1,4,500,12000,500,0,NULL,1,0
28540,2,36,129,44428,132,72165,7000,1750,8750,0,28,0,1,8,1,30246,0,4,8750,0,2187.5,2195,0,1,3
24716,2,31,212,44306,154,69973,9000,2250,11250,9703.7,28,0,1,8,0,30246,1,4,2812,8438,2812,0,2,1,0
32,1,37,728,44049,3,13,500,100,600,0,28,0,NULL,1,1,1,1,0,NULL,NULL,NULL,NULL,NULL,0,0
4740,NULL,NULL,1137,43771,6,27802,30000,3000,33000,0,135,0,NULL,4,0,30208,0,2,0,33000,0,NULL,NULL,0,0
14099,1,35,528,44130,45,49365,34800,17539.2,52339.2,0,84,0,NULL,22,1,30271,1,12,57739.2,-5400,4811.6,26234.4,10,2,10
16407,2,52,454,45506,161,63799,10000,2500,12500,0,28,0,1,8,0,30246,1,4,12500,0,3125,575,8,4,0
14345,2,50,521,44142,34,49668,3000,900,3900,0,14,0,NULL,14,1,30264,0,14,3899.98,0.02,278.57,5750.15,0,4,10
23314,2,42,254,44328,106,67139,7000,1750,8750,0,28,0,1,8,0,30246,1,4,8750,0,2187.5,2685,6,4,0
10669,1,28,632,44064,12,46872,5000,1250,6250,0,28,0,NULL,8,0,30246,0,4,6250,0,1562.5,3,-1,0,4
13656,2,31,542,44406,12,57141,10000,2500,12500,0,28,0,1,8,0,30246,1,4,12500,0,3125,4150,68,4,0
20094,1,46,365,44289,19,60047,5000,1250,6250,0,28,0,1,8,0,30246,0,4,6250,0,1562.5,151,5,0,4
15660,1,66,472,44175,51,53422,50000,10000,60000,0,31,0,2,30,0,30281,0,1,NULL,NULL,NULL,NULL,NULL,0,0
11566,2,21,589,44083,107,47192,12000,3000,15000,20250,28,0,NULL,8,1,30246,1,4,NULL,NULL,NULL,NULL,NULL,0,0
25814,2,32,177,44365,129,68447,10000,3750,13750,0,42,0,1,6,1,30250,1,0,NULL,NULL,NULL,NULL,NULL,0,0
18249,2,37,405,45465,160,65071,7000,1750,8750,0,28,0,1,8,0,30246,0,4,8750,0,2187.5,55,10,2,2
32599,1,52,87,44431,106,77183,7000,1750,8750,6565,28,0,1,8,1,30246,1,4,2185,6565,2185,0,4,1,0
19924,1,34,371,44272,108,58020,50000,5000,55000,0,31,0,1,44,1,30299,0,1,55000,0,55000,NULL,-7,0,1
31301,2,37,93,44426,166,75921,5000,1250,6250,3888,28,0,1,8,1,30246,1,4,2362,3888,1181,799.5,3,1,1
18020,1,44,411,44250,45,55116,96000,48000,144000,0,84,0,1,22,1,30271,0,12,153600,-9600,12800,0,2,3,9
24574,1,25,217,44074,19,66370,4000,1000,5000,0,28,0,1,7,1,30246,1,0,NULL,NULL,NULL,NULL,NULL,0,0
16666,1,21,447,44196,45,53044,33600,16800,50400,0,84,0,1,22,1,30271,0,12,10,50390,10,0,NULL,0,1
5365,NULL,NULL,1097,43771,6,53771,10000,1500,11500,0,31,0,1,4,0,30203,0,1,11500,0,11500,NULL,-3,0,1
4725,NULL,NULL,1137,43793,6,42990,25000,3750,28750,0,31,0,NULL,4,0,30203,1,1,28750,0,28750,NULL,0,0,1
19433,2,23,381,44129,45,57261,28800,14400,43200,0,84,0,1,22,1,30271,0,12,30060,13140,3757.5,4120,9,7,1
31214,2,57,94,45485,147,78780,5000,1750,6750,6750,35,0,1,62,0,30341,1,5,NULL,NULL,NULL,NULL,NULL,0,0
14366,2,41,521,44141,48,50350,5500,1650,7150,0,14,0,0,14,0,30264,1,14,7149.94,0.06,510.71,10025.45,57,14,0
24000,2,42,236,44295,157,69644,7000,1750,8750,0,28,0,1,8,0,30246,1,4,8750,0,2187.5,4373,5,3,1
30684,1,57,105,44369,155,78342,9000,2250,11250,9550,28,0,1,72,0,30246,1,4,1700,9550,1700,0,1,1,0
26038,2,24,171,44387,45,68804,51000,25500,76500,0,84,0,1,22,1,30271,0,12,81600,-5100,6800,NULL,6,1,11
22175,1,30,285,44250,45,62431,26000,20800,46800,0,168,0,1,22,1,30272,0,24,49920,-3120,2080,1380,9,11,13
14415,2,42,520,44075,19,49745,7000,1750,8750,4133.7,28,0,NULL,8,1,30246,1,4,5688,3062,1896,313.5,77,3,0
11650,2,38,584,44075,19,54337,15000,3750,18750,0,28,0,1,8,0,30246,0,4,18750,0,4687.5,4700,4,3,1
13425,1,NULL,NULL,35,47,48558,75000,37500,80196,0,84,0,NULL,0,0,30271,1,12,80196,0,6683,38247,58,12,0
10044,2,39,651,44075,19,50521,14000,3500,17500,0,28,0,2,8,0,30246,1,4,17500,0,4375,6250,6,2,2
17419,1,25,423,44068,26,59877,3000,780,3780,0,26,0,1,20,0,30253,0,26,1800,1980,138.461538,9160.36,7,13,0
15323,1,38,484,44175,51,53874,14000,3500,17500,0,31,0,1,30,0,30280,1,1,17500,0,17500,0,6,1,0
22564,2,46,273,44368,12,63123,4000,1000,5000,0,28,0,1,8,1,30246,0,4,5000,0,1250,0,4,1,3
15830,2,49,469,44189,25,51939,10000,2500,12500,0,28,0,1,8,1,30246,0,4,12500,0,3125,3175,6,2,2
16806,2,30,441,44130,45,53300,30000,24000,54000,0,168,0,1,22,1,30272,0,24,58200,-4200,2425,0,2,4,20
18397,1,39,401,44309,106,62357,10000,2500,12500,0,28,0,1,7,0,30246,0,4,12500,0,3125,1450,0,0,4
22456,2,27,276,44309,106,62968,12000,3000,15000,0,28,0,1,8,1,30246,1,4,15000,0,3750,250,4,3,1
10166,2,38,646,44083,107,60732,40000,10000,50000,0,28,0,1,8,0,30246,0,4,50000,0,12500,25000,3,3,1
12514,2,40,548,44277,48,48929,5000,1500,6500,0,14,0,NULL,14,0,30264,0,14,6500,0,464.285714,14249.61,1,10,4
7938,NULL,NULL,959,43771,6,38163,18000,1800,19800,0,31,0,NULL,4,0,30195,0,1,19800,0,19800,NULL,-21,0,1
22213,2,30,283,44319,118,67419,70000,21000,91000,55000,30,0,1,45,0,30321,1,1,36000,55000,36000,0,4,1,0
10706,2,35,631,44369,12,47384,10000,2500,12500,0,28,0,NULL,8,0,30246,1,4,12500,0,3125,18750,11,4,0
27060,2,34,143,44427,130,70443,7000,1750,8750,0,28,0,1,23,1,30246,1,0,NULL,NULL,NULL,NULL,NULL,0,0
